timestamp,symbole_actif,secteur,prix_ouverture,prix_haut,prix_bas,prix_cloture,volume,volatilite,rsi_14,macd,bollinger_sup,bollinger_moy,bollinger_inf,atr_14,obv,stochastique_k,stochastique_d,ema_9,ema_21,sharpe_ratio_30j,volatilite_historique_30j,tendance,sentiment_news,mouvement_24h
2024-05-06 13:00:00,NVDA,tech,121.06,122.87,120.76,122.64,14701125,1.744,46.76,-0.0654,124.26,122.33,120.41,1.2737,-647947201,46.9,21.99,121.81,121.99,3.881,65.531,haussière,neutre,-0.0
2024-05-06 13:00:00,QQQ,indice,378.95,379.47,378.67,379.23,14984876,0.211,37.37,-0.7451,380.92,379.65,378.38,0.8694,-95210320,38.4,27.34,379.17,379.82,-10.696,14.608,neutre,neutre,-0.6
2024-05-06 13:00:00,SPY,indice,525.11,525.91,524.83,525.77,13609640,0.207,78.47,2.8583,525.7,519.89,514.07,1.3574,-152457293,98.0,97.93,522.49,519.89,-2.403,13.95,neutre,neutre,2.05
2024-05-06 13:00:00,USD/JPY,forex,190.677,190.88,190.607,190.79,82986116,0.143,22.49,-0.3587,191.595,191.136,190.677,0.1898,10694782295,25.5,11.92,190.924,191.243,7.777,6.609,neutre,positif,-0.91
2024-05-06 13:00:00,V,finance,210.28,210.32,209.55,209.6,8149317,0.365,19.35,-1.1208,213.1,211.23,209.36,0.638,-226331020,6.42,13.7,210.36,211.32,-9.929,19.274,baissière,positif,-1.99
2024-05-06 13:00:00,WTI,matiere_premiere,69.69,69.9,69.6,69.86,239691,0.43,57.39,0.0922,69.79,69.38,68.97,0.3463,-6995568,95.99,80.12,69.55,69.45,-1.52,30.066,haussière,négatif,0.75
2024-05-06 13:00:00,XAU/USD,matiere_premiere,3647.61,3651.67,3643.82,3645.87,213554,0.215,19.15,-12.0489,3698.81,3667.03,3635.26,11.4511,24999672,8.68,13.6,3653.79,3665.33,8.348,22.859,neutre,neutre,-1.43
2024-05-06 14:00:00,AAPL,tech,183.33,183.41,182.57,182.64,11950454,0.458,44.29,0.2067,183.67,182.39,181.11,0.7708,5051178,43.92,56.09,182.67,182.42,1.597,26.814,baissière,neutre,1.16
2024-05-06 14:00:00,AMD,tech,303.35,304.4,300.28,300.81,12660487,1.357,36.16,-1.3643,308.33,304.32,300.3,2.5931,619024519,11.98,25.82,302.73,304.07,4.417,57.162,baissière,négatif,-1.61
2024-05-06 14:00:00,AMZN,tech,199.56,199.85,198.01,198.25,8420543,0.923,63.26,0.7037,199.59,197.29,194.99,0.9746,-66179462,61.56,84.87,198.31,197.52,5.369,30.555,baissière,négatif,1.47
2024-05-06 14:00:00,BTC-USD,crypto,85131.17,85240.5,83948.67,84910.05,1134,1.517,27.61,-1418.5683,93559.42,88069.71,82580.0,1315.768,49986,21.95,17.0,86339.14,87782.05,2.416,101.487,baissière,négatif,-9.1
2024-05-06 14:00:00,ETH-USD,crypto,1242.52,1246.99,1224.36,1238.38,1337,1.821,44.91,-15.3687,1326.76,1260.05,1193.33,23.1421,-76440,48.51,38.12,1245.0,1259.81,2.425,105.396,baissière,neutre,-7.02
2024-05-06 14:00:00,EUR/USD,forex,1.32866,1.33072,1.3283,1.33045,94038805,0.182,53.08,-0.0004,1.33082,1.32907,1.32733,0.0013,12522667280,92.3,45.05,1.32889,1.32917,15.032,6.727,neutre,positif,-0.06
2024-05-06 14:00:00,GBP/USD,forex,1.6153,1.61748,1.615,1.61657,73828230,0.154,65.46,0.0027,1.61572,1.61197,1.60821,0.0021,14315462107,88.32,84.58,1.61358,1.6114,-3.932,8.292,neutre,positif,0.47
2024-05-06 14:00:00,GOOGL,tech,215.77,215.78,215.1,215.37,7516179,0.315,39.29,0.3942,217.17,215.64,214.12,0.9811,364124316,39.19,34.0,215.29,215.11,2.602,29.249,baissière,neutre,0.36
2024-05-06 14:00:00,INTC,tech,57.54,57.62,57.21,57.28,8652533,0.715,36.48,0.0787,58.39,57.47,56.55,0.4377,191854199,27.21,28.87,57.33,57.32,4.868,51.075,baissière,négatif,0.45
2024-05-06 14:00:00,JPM,finance,125.05,125.38,124.9,125.37,7534308,0.384,64.1,-0.1231,125.54,124.88,124.22,0.4312,-475528950,66.74,71.4,125.14,125.11,-7.833,21.153,haussière,positif,0.34
2024-05-06 14:00:00,META,tech,408.05,408.16,406.73,406.98,7111648,0.35,43.97,0.8827,409.95,405.86,401.76,2.3636,-259346200,65.75,63.8,406.26,405.42,-3.189,38.2,baissière,négatif,1.44
2024-05-06 14:00:00,MSFT,tech,450.01,450.25,448.28,448.29,8717304,0.437,31.55,0.0268,453.82,450.1,446.38,1.7147,-96198141,7.22,23.06,449.65,449.83,2.713,22.165,baissière,négatif,-0.23
2024-05-06 14:00:00,NFLX,tech,899.65,902.94,895.17,896.43,8331526,0.863,46.12,-1.2186,907.41,901.16,894.9,5.853,-441002836,12.55,27.43,899.56,900.95,6.102,42.214,baissière,négatif,-0.93
2024-05-06 14:00:00,NVDA,tech,122.72,122.8,121.66,121.89,9529226,0.928,43.25,-0.0616,124.25,122.35,120.45,1.264,-657476427,30.3,28.97,121.83,121.98,3.735,65.567,baissière,négatif,-0.22
2024-05-06 14:00:00,QQQ,indice,379.0,379.2,378.74,378.88,13148866,0.121,37.89,-0.7257,380.89,379.59,378.29,0.8424,-108359186,26.27,32.36,379.11,379.73,-10.766,14.611,neutre,neutre,-0.78
2024-05-06 14:00:00,SPY,indice,525.79,525.86,525.44,525.49,15772100,0.079,72.29,2.9437,526.35,520.38,514.41,1.2903,-168229393,94.1,96.84,523.09,520.4,-2.49,13.95,neutre,positif,1.91
2024-05-06 14:00:00,USD/JPY,forex,190.788,191.075,190.768,191.005,70361157,0.161,38.06,-0.3319,191.518,191.107,190.696,0.1981,10765143452,55.64,29.67,190.94,191.222,7.857,6.616,neutre,négatif,-0.75
2024-05-06 14:00:00,V,finance,209.52,209.78,209.36,209.62,5844922,0.204,27.02,-1.116,213.07,211.11,209.15,0.6229,-220486098,10.18,13.36,210.21,211.16,-9.92,19.274,neutre,neutre,-1.86
2024-05-06 14:00:00,WTI,matiere_premiere,69.89,69.94,69.36,69.74,168702,0.834,62.75,0.1041,69.84,69.4,68.95,0.3632,-7164270,78.87,85.8,69.59,69.47,-1.716,30.052,baissière,négatif,0.29
2024-05-06 14:00:00,XAU/USD,matiere_premiere,3645.5,3651.81,3640.7,3651.38,164501,0.305,29.71,-11.6049,3697.23,3665.51,3633.8,11.4271,25164173,26.59,16.0,3653.31,3664.07,8.06,22.704,haussière,neutre,-1.14
2024-05-06 15:00:00,AAPL,tech,182.56,182.69,182.48,182.53,8673926,0.114,52.94,0.1864,183.59,182.46,181.33,0.7306,-3622748,39.82,50.39,182.64,182.43,1.58,26.815,neutre,positif,1.08
2024-05-06 15:00:00,AMD,tech,300.66,303.94,300.02,302.92,12755961,1.303,44.66,-1.2807,308.3,304.24,300.18,2.6876,631780480,36.5,28.31,302.77,303.96,4.607,57.203,haussière,neutre,-1.33
2024-05-06 15:00:00,AMZN,tech,198.43,199.16,198.04,198.99,7001623,0.565,74.19,0.7257,199.74,197.45,195.16,0.9851,-59177839,79.29,78.59,198.45,197.66,5.56,30.576,haussière,positif,1.88
2024-05-06 15:00:00,BTC-USD,crypto,84519.34,86020.61,84490.77,85943.13,2200,1.81,38.03,-1377.0538,92430.25,87661.94,82893.62,1331.0591,52186,46.12,25.12,86259.94,87614.88,2.66,101.528,haussière,neutre,-9.15
2024-05-06 15:00:00,ETH-USD,crypto,1231.75,1252.54,1228.08,1251.85,1646,1.986,49.58,-13.9713,1310.0,1255.54,1201.08,23.236,-74794,70.3,51.04,1246.37,1259.09,2.728,105.321,haussière,positif,-8.28
2024-05-06 15:00:00,EUR/USD,forex,1.33023,1.33224,1.33016,1.33072,78778911,0.156,55.72,-0.0002,1.33101,1.32922,1.32743,0.0013,12601446191,69.4,67.18,1.32925,1.32932,15.27,6.717,neutre,neutre,-0.05
2024-05-06 15:00:00,GBP/USD,forex,1.6166,1.61754,1.6165,1.617,72797179,0.065,63.84,0.0028,1.61648,1.61237,1.60825,0.0021,14388259286,93.0,88.52,1.61427,1.61191,-3.727,8.283,neutre,neutre,0.35
2024-05-06 15:00:00,GOOGL,tech,215.36,216.01,215.16,215.82,6818050,0.396,45.1,0.4064,217.17,215.7,214.23,0.972,370942366,54.07,47.05,215.39,215.17,2.609,29.251,haussière,positif,0.22
2024-05-06 15:00:00,INTC,tech,57.27,57.35,57.2,57.26,7010677,0.273,39.3,0.0656,58.36,57.49,56.63,0.4176,184843522,25.87,31.57,57.32,57.31,4.727,51.041,neutre,neutre,-0.05
2024-05-06 15:00:00,JPM,finance,125.37,125.91,125.2,125.62,6896644,0.559,67.56,-0.0716,125.62,124.94,124.27,0.4505,-468632306,80.01,65.68,125.24,125.16,-7.637,21.162,haussière,positif,0.4
2024-05-06 15:00:00,META,tech,406.54,409.73,406.52,409.26,10851590,0.788,46.97,1.075,410.34,406.15,401.97,2.4236,-248494610,95.72,77.62,406.86,405.77,-2.936,38.245,haussière,négatif,1.49
2024-05-06 15:00:00,MSFT,tech,448.38,449.02,448.09,449.01,10761379,0.206,41.71,-0.0375,453.77,450.15,446.53,1.6584,-85436762,19.14,20.52,449.53,449.76,2.877,22.166,neutre,neutre,-0.11
2024-05-06 15:00:00,NFLX,tech,896.9,900.21,896.31,898.82,8817467,0.435,51.9,-1.2227,907.25,900.96,894.67,5.7137,-432185369,27.16,25.12,899.41,900.76,6.222,42.218,haussière,neutre,-0.96
2024-05-06 15:00:00,NVDA,tech,121.84,123.04,121.62,122.67,9122937,1.165,51.48,0.0043,124.26,122.36,120.45,1.2751,-648353490,47.55,41.58,122.0,122.04,3.889,65.597,haussière,positif,0.46
2024-05-06 15:00:00,QQQ,indice,378.87,379.17,378.48,378.64,13735674,0.181,38.61,-0.7207,380.9,379.54,378.17,0.8311,-122094860,18.25,27.64,379.02,379.63,-10.61,14.585,neutre,positif,-0.88
2024-05-06 15:00:00,SPY,indice,525.42,525.71,524.43,525.02,13725932,0.243,68.41,2.9398,526.77,520.83,514.88,1.2893,-181955325,87.55,93.22,523.48,520.82,-2.565,13.953,neutre,neutre,1.79
2024-05-06 15:00:00,USD/JPY,forex,190.993,191.035,190.894,190.951,61772217,0.074,36.44,-0.3114,191.491,191.088,190.685,0.1941,10703371235,48.08,43.07,190.943,191.197,7.92,6.613,neutre,négatif,-0.77
2024-05-06 15:00:00,V,finance,209.75,209.77,209.45,209.48,6791191,0.154,14.58,-1.1104,212.99,210.97,208.95,0.6014,-227277289,4.91,7.17,210.07,211.01,-9.891,19.272,neutre,positif,-2.0
2024-05-06 15:00:00,WTI,matiere_premiere,69.74,70.01,69.73,69.85,267400,0.391,65.76,0.1208,69.91,69.43,68.95,0.3567,-6896870,84.7,86.52,69.64,69.51,-1.636,30.057,haussière,négatif,0.21
2024-05-06 15:00:00,XAU/USD,matiere_premiere,3650.38,3652.13,3645.63,3649.61,221918,0.178,36.04,-11.2662,3693.75,3663.49,3633.23,11.0751,24942255,27.92,21.06,3652.57,3662.75,7.957,22.701,neutre,neutre,-1.46
2024-05-06 16:00:00,AAPL,tech,182.52,182.56,182.42,182.49,9157470,0.077,52.56,0.1653,183.57,182.5,181.43,0.6884,-12780218,36.62,40.12,182.61,182.43,1.518,26.812,neutre,neutre,1.05
2024-05-06 16:00:00,AMD,tech,302.8,303.47,301.49,301.92,11647079,0.651,40.99,-1.28,308.07,304.02,299.96,2.6365,620133401,24.92,24.47,302.6,303.78,4.46,57.205,baissière,neutre,-1.23
2024-05-06 16:00:00,AMZN,tech,199.18,199.32,198.01,198.09,10641921,0.656,63.32,0.6626,199.76,197.56,195.36,1.0081,-69819760,55.46,65.44,198.38,197.69,5.388,30.62,baissière,négatif,1.25
2024-05-06 16:00:00,BTC-USD,crypto,85914.96,86888.43,85730.0,86852.14,1875,1.348,51.39,-1256.3216,91416.48,87354.93,83293.38,1318.7281,54061,79.05,49.04,86378.38,87545.54,2.812,101.587,haussière,positif,-6.38
2024-05-06 16:00:00,ETH-USD,crypto,1251.51,1257.36,1246.27,1247.65,1495,0.886,48.36,-13.0518,1299.28,1252.22,1205.17,22.3683,-76289,70.54,63.12,1246.63,1258.05,2.626,105.314,baissière,négatif,-7.7
2024-05-06 16:00:00,EUR/USD,forex,1.33062,1.3331,1.33035,1.33263,40491291,0.206,63.33,0.0001,1.33175,1.32942,1.32709,0.0014,12641937482,92.0,84.57,1.32993,1.32962,15.525,6.732,haussière,positif,0.16
2024-05-06 16:00:00,GBP/USD,forex,1.61736,1.61881,1.61652,1.61816,34209782,0.141,73.37,0.0029,1.61727,1.61286,1.60844,0.0021,14422469068,92.82,91.38,1.61504,1.61248,-3.661,8.287,neutre,négatif,0.49
2024-05-06 16:00:00,GOOGL,tech,215.84,216.51,215.46,216.42,7591026,0.487,49.88,0.4593,217.24,215.74,214.24,0.9777,378533392,73.73,55.66,215.6,215.29,2.621,29.254,haussière,positif,0.51
2024-05-06 16:00:00,INTC,tech,57.26,57.34,56.99,57.04,8813659,0.604,34.38,0.0367,58.36,57.49,56.63,0.4125,176029863,12.4,21.83,57.26,57.29,4.535,51.045,baissière,négatif,0.12
2024-05-06 16:00:00,JPM,finance,125.64,125.94,125.15,125.77,6383321,0.629,67.11,-0.0186,125.75,125.0,124.26,0.4748,-462248985,88.32,78.35,125.34,125.21,-7.677,21.156,neutre,neutre,0.99
2024-05-06 16:00:00,META,tech,409.34,412.35,409.24,410.67,8539088,0.759,75.11,1.3261,411.04,406.45,401.85,2.4723,-239955522,84.51,82.0,407.62,406.21,-2.769,38.261,haussière,négatif,1.32
2024-05-06 16:00:00,MSFT,tech,448.75,449.77,448.54,449.72,7585614,0.276,42.44,-0.0308,453.78,450.18,446.58,1.6282,-77851148,30.85,19.07,449.56,449.75,3.019,22.169,haussière,positif,0.12
2024-05-06 16:00:00,NFLX,tech,899.03,900.72,896.91,899.56,9521740,0.424,44.47,-1.153,905.82,900.53,895.23,5.5781,-422663629,32.48,24.06,899.44,900.65,6.3,42.212,neutre,neutre,-1.1
2024-05-06 16:00:00,NVDA,tech,122.59,122.69,122.02,122.36,9222187,0.544,49.68,0.0316,124.03,122.28,120.52,1.2317,-657575677,40.79,39.55,122.07,122.07,3.815,65.603,baissière,négatif,0.29
2024-05-06 16:00:00,QQQ,indice,378.52,379.42,378.46,378.83,16695312,0.252,42.92,-0.6936,380.75,379.45,378.15,0.8399,-105399548,24.75,23.09,378.98,379.56,-10.435,14.577,neutre,neutre,-0.67
2024-05-06 16:00:00,SPY,indice,524.73,525.48,524.51,524.95,19765475,0.185,67.29,2.8976,527.14,521.23,515.33,1.2667,-201720800,86.56,89.4,523.77,521.19,-2.352,13.924,neutre,neutre,1.68
2024-05-06 16:00:00,USD/JPY,forex,190.977,191.228,190.841,191.107,33861599,0.203,44.6,-0.2794,191.463,191.077,190.691,0.2079,10737232834,69.87,57.86,190.975,191.189,8.169,6.615,neutre,neutre,-0.55
2024-05-06 16:00:00,V,finance,209.36,209.37,208.85,209.18,6135725,0.247,14.31,-1.1172,212.92,210.83,208.73,0.6034,-233413014,10.75,8.61,209.89,210.84,-9.977,19.277,neutre,neutre,-1.55
2024-05-06 16:00:00,WTI,matiere_premiere,69.89,69.97,69.77,69.85,102313,0.285,68.86,0.1321,69.96,69.45,68.93,0.3455,-6999183,84.1,82.56,69.68,69.54,-1.766,30.036,neutre,neutre,0.89
2024-05-06 16:00:00,XAU/USD,matiere_premiere,3648.11,3663.77,3643.85,3659.34,94187,0.546,43.88,-10.0963,3689.95,3662.04,3634.12,11.7072,25036442,58.4,37.64,3653.92,3662.44,8.174,22.71,haussière,positif,-0.97
2024-05-06 17:00:00,AAPL,tech,182.47,182.79,182.08,182.27,1174744,0.393,39.39,0.1295,183.46,182.55,181.64,0.6905,-13954962,14.85,30.43,182.55,182.42,1.474,26.815,neutre,neutre,1.34
2024-05-06 17:00:00,AMD,tech,302.23,303.16,300.91,301.05,1457182,0.743,34.21,-1.3345,308.17,303.92,299.67,2.6085,618676219,14.75,25.39,302.29,303.53,4.338,57.209,baissière,négatif,-0.11
2024-05-06 17:00:00,AMZN,tech,198.06,198.68,197.89,197.9,540328,0.4,56.64,0.5907,199.72,197.66,195.59,0.9926,-70360088,39.68,58.14,198.28,197.71,5.217,30.601,neutre,positif,1.84
2024-05-06 17:00:00,BTC-USD,crypto,86783.83,87376.85,86190.81,87324.17,1311,1.367,51.98,-1109.759,90384.06,87099.4,83814.74,1309.2509,55372,91.9,72.36,86567.54,87525.41,2.817,101.59,haussière,négatif,-4.57
2024-05-06 17:00:00,ETH-USD,crypto,1246.78,1250.89,1245.77,1248.85,1271,0.41,47.27,-12.0868,1285.86,1248.95,1212.05,21.1358,-75018,72.7,71.18,1247.07,1257.21,2.77,105.235,haussière,positif,-5.42
2024-05-06 17:00:00,EUR/USD,forex,1.33246,1.33319,1.33084,1.33112,37311812,0.176,55.62,0.0002,1.3319,1.32947,1.32703,0.0015,12604625670,64.89,75.43,1.33017,1.32975,15.122,6.739,neutre,positif,0.2
2024-05-06 17:00:00,GBP/USD,forex,1.618,1.6183,1.61675,1.61676,41868698,0.096,66.35,0.0029,1.61781,1.61313,1.60845,0.002,14380600370,77.39,87.74,1.61539,1.61286,-3.98,8.279,neutre,neutre,0.55
2024-05-06 17:00:00,GOOGL,tech,216.46,216.74,215.86,216.72,1017489,0.406,48.11,0.5196,217.35,215.82,214.3,0.9706,379550881,83.55,70.45,215.82,215.42,2.67,29.257,neutre,positif,1.56
2024-05-06 17:00:00,INTC,tech,56.99,57.49,56.69,57.39,1187250,1.401,36.45,0.0422,58.35,57.52,56.69,0.44,177217113,40.66,26.31,57.29,57.3,4.717,51.084,haussière,neutre,2.03
2024-05-06 17:00:00,JPM,finance,125.73,125.92,124.95,125.31,1290848,0.767,58.02,-0.013,125.78,125.04,124.29,0.5097,-463539833,57.37,75.23,125.34,125.22,-7.979,21.178,baissière,négatif,0.96
2024-05-06 17:00:00,META,tech,410.92,413.77,410.29,412.96,1260987,0.848,76.52,1.6902,412.22,406.83,401.44,2.5445,-238694535,92.05,90.76,408.69,406.82,-2.625,38.31,haussière,neutre,2.92
2024-05-06 17:00:00,MSFT,tech,449.91,450.15,449.82,449.9,1222691,0.074,36.95,-0.0109,453.67,450.3,446.92,1.5428,-76628457,33.79,27.92,449.63,449.77,2.929,22.158,neutre,neutre,0.61
2024-05-06 17:00:00,NFLX,tech,899.61,906.72,897.14,902.72,770476,1.065,44.78,-0.8338,905.94,900.58,895.22,5.8638,-421893153,65.7,41.78,900.1,900.84,6.402,42.226,haussière,positif,-0.12
2024-05-06 17:00:00,NVDA,tech,122.25,122.56,121.59,122.55,794461,0.797,42.13,0.0677,124.01,122.26,120.52,1.2133,-656781216,45.0,44.45,122.17,122.11,3.757,65.586,haussière,positif,1.46
2024-05-06 17:00:00,QQQ,indice,378.81,379.55,378.69,379.44,1268307,0.225,39.04,-0.6158,380.69,379.42,378.15,0.8409,-104131241,45.7,29.57,379.07,379.55,-10.335,14.589,haussière,négatif,-0.24
2024-05-06 17:00:00,SPY,indice,524.9,525.85,524.47,524.66,1647738,0.263,64.41,2.8084,527.18,521.68,516.18,1.2748,-203368538,82.52,85.54,523.95,521.51,-2.396,13.925,neutre,neutre,1.8
2024-05-06 17:00:00,USD/JPY,forex,191.063,191.142,190.917,190.959,39598843,0.118,39.53,-0.2629,191.432,191.059,190.687,0.2091,10697633991,51.61,56.52,190.972,191.168,7.854,6.614,neutre,positif,-0.38
2024-05-06 17:00:00,V,finance,209.21,209.43,208.88,209.13,574332,0.263,12.85,-1.114,212.77,210.67,208.56,0.5996,-233987346,9.07,8.24,209.74,210.69,-9.941,19.276,neutre,positif,-1.34
2024-05-06 17:00:00,WTI,matiere_premiere,69.87,70.01,69.85,70.0,121244,0.23,73.04,0.1515,70.05,69.48,68.91,0.3323,-6877939,98.94,89.25,69.74,69.58,-1.487,30.001,haussière,neutre,1.14
2024-05-06 17:00:00,XAU/USD,matiere_premiere,3660.88,3661.53,3652.77,3657.22,105660,0.239,44.95,-9.2332,3683.93,3660.22,3636.52,11.4965,24930782,51.79,46.04,3654.58,3661.97,8.085,22.71,neutre,neutre,-0.89
2024-05-06 18:00:00,AAPL,tech,182.31,182.76,182.12,182.69,724300,0.352,48.84,0.1333,183.28,182.63,181.97,0.687,-13230662,46.11,32.53,182.57,182.44,1.645,26.822,haussière,positif,1.22
2024-05-06 18:00:00,AMD,tech,300.89,302.31,299.73,302.08,1120232,0.857,43.26,-1.2797,308.07,303.77,299.48,2.6063,619796451,37.11,25.59,302.25,303.4,4.504,57.197,haussière,positif,0.09
2024-05-06 18:00:00,AMZN,tech,197.94,198.39,197.47,197.51,798410,0.469,54.75,0.4965,199.69,197.72,195.75,0.988,-71158498,27.63,40.92,198.13,197.69,5.063,30.604,baissière,négatif,1.39
2024-05-06 18:00:00,BTC-USD,crypto,87401.03,87687.39,86168.34,86554.69,1884,1.738,50.01,-1043.6671,89469.16,86859.72,84250.29,1324.2364,53488,69.7,80.22,86564.97,87437.17,2.77,101.623,baissière,négatif,-7.39
2024-05-06 18:00:00,ETH-USD,crypto,1249.55,1250.0,1221.11,1227.36,1815,2.312,48.81,-12.908,1275.65,1245.45,1215.24,21.6896,-76833,34.07,59.1,1243.13,1254.5,2.672,105.362,baissière,négatif,-8.04
2024-05-06 18:00:00,EUR/USD,forex,1.3312,1.33141,1.32946,1.32964,43407537,0.147,50.35,0.0001,1.3319,1.32947,1.32703,0.0015,12561218133,39.81,65.57,1.33006,1.32974,14.842,6.752,neutre,positif,0.11
2024-05-06 18:00:00,GBP/USD,forex,1.61654,1.61662,1.61514,1.61552,42834822,0.092,60.23,0.0028,1.61802,1.61337,1.60872,0.002,14337765548,63.74,77.98,1.61541,1.61311,-4.048,8.282,neutre,négatif,0.48
2024-05-06 18:00:00,GOOGL,tech,216.67,217.02,216.62,216.77,733949,0.183,51.44,0.5641,217.46,215.88,214.3,0.9296,380284830,91.12,82.8,216.01,215.54,2.646,29.257,neutre,négatif,1.5
2024-05-06 18:00:00,INTC,tech,57.4,57.79,57.25,57.59,867974,0.942,39.27,0.0618,58.35,57.54,56.74,0.4472,178085087,52.06,35.04,57.35,57.32,4.818,51.095,haussière,négatif,1.97
2024-05-06 18:00:00,JPM,finance,125.31,125.5,125.21,125.48,872824,0.231,60.29,0.0043,125.82,125.07,124.32,0.494,-462667009,68.35,71.34,125.37,125.24,-7.849,21.182,neutre,neutre,1.01
2024-05-06 18:00:00,META,tech,412.84,412.93,412.31,412.64,1169590,0.151,73.53,1.9303,413.12,407.21,401.3,2.4095,-239864125,88.79,88.45,409.48,407.35,-2.615,38.309,neutre,neutre,2.66
2024-05-06 18:00:00,MSFT,tech,449.72,449.83,449.68,449.71,1272190,0.033,35.24,-0.0106,453.47,450.43,447.38,1.4483,-77900647,30.6,31.74,449.65,449.76,2.842,22.156,neutre,positif,0.44
2024-05-06 18:00:00,NFLX,tech,903.26,908.79,902.75,904.64,1070711,0.669,51.89,-0.4209,906.43,900.77,895.11,5.8791,-420822442,69.76,55.98,901.01,901.18,6.514,42.225,haussière,positif,0.09
2024-05-06 18:00:00,NVDA,tech,122.53,123.4,122.32,122.62,801422,0.88,47.26,0.1009,124.04,122.31,120.58,1.2037,-655979794,71.22,52.34,122.26,122.16,3.86,65.561,neutre,négatif,0.88
2024-05-06 18:00:00,QQQ,indice,379.39,380.19,379.32,380.06,2669220,0.231,54.51,-0.4987,380.68,379.42,378.15,0.8434,-101462021,93.46,54.63,379.27,379.6,-10.274,14.597,haussière,neutre,-0.01
2024-05-06 18:00:00,SPY,indice,524.6,525.42,524.24,525.17,2334567,0.225,75.49,2.747,527.25,522.11,516.97,1.2679,-201033971,89.62,86.23,524.2,521.84,-2.309,13.929,neutre,négatif,1.85
2024-05-06 18:00:00,USD/JPY,forex,190.955,191.003,190.832,190.874,24623201,0.09,36.62,-0.2538,191.411,191.041,190.67,0.2064,10673010790,41.88,54.45,190.953,191.141,7.742,6.617,neutre,positif,-0.37
2024-05-06 18:00:00,V,finance,209.06,209.35,208.59,209.23,1187203,0.362,18.07,-1.0912,212.59,210.52,208.45,0.6108,-232800143,24.04,14.62,209.64,210.56,-9.773,19.263,neutre,neutre,-1.34
2024-05-06 18:00:00,WTI,matiere_premiere,70.02,70.05,69.68,69.85,125647,0.524,65.66,0.153,70.08,69.51,68.94,0.3348,-7003586,80.24,87.76,69.76,69.6,-1.662,30.0,baissière,positif,0.63
2024-05-06 18:00:00,XAU/USD,matiere_premiere,3657.83,3658.32,3646.81,3650.45,115761,0.315,35.08,-8.9918,3680.01,3658.58,3637.16,11.4976,24815021,30.57,46.92,3653.76,3660.92,8.01,22.719,baissière,neutre,-0.85
2024-05-06 19:00:00,AAPL,tech,182.63,182.79,181.86,181.93,736342,0.513,42.71,0.0739,183.31,182.61,181.91,0.7048,-13967004,4.68,21.88,182.45,182.4,1.318,26.842,baissière,positif,0.46
2024-05-06 19:00:00,AMD,tech,302.55,302.72,302.12,302.18,1337232,0.201,47.75,-1.2145,307.79,303.58,299.37,2.4661,621133683,38.64,30.17,302.23,303.29,4.377,57.156,neutre,négatif,-0.77
2024-05-06 19:00:00,AMZN,tech,197.6,197.99,197.43,197.89,1653034,0.287,54.82,0.4476,199.71,197.75,195.79,0.9579,-69505464,39.47,35.59,198.08,197.71,4.987,30.583,neutre,neutre,1.11
2024-05-06 19:00:00,BTC-USD,crypto,86566.48,88080.69,85783.79,87466.85,1763,2.653,54.38,-907.2271,88336.12,86672.86,85009.61,1393.7128,55251,85.14,82.25,86745.35,87439.86,2.801,101.651,haussière,positif,-7.05
2024-05-06 19:00:00,ETH-USD,crypto,1226.45,1237.12,1224.31,1230.72,1289,1.044,49.8,-13.1359,1265.31,1242.52,1219.74,21.0552,-75544,40.12,48.96,1240.65,1252.34,2.579,105.301,haussière,positif,-8.29
2024-05-06 19:00:00,EUR/USD,forex,1.32953,1.33123,1.32917,1.33105,26733394,0.155,56.38,0.0002,1.33209,1.32955,1.32702,0.0016,12587951527,63.71,56.14,1.33026,1.32986,14.886,6.756,neutre,neutre,0.24
2024-05-06 19:00:00,GBP/USD,forex,1.61527,1.61586,1.61426,1.61565,32001609,0.099,63.51,0.0026,1.61824,1.61359,1.60894,0.002,14369767157,65.1,68.74,1.61546,1.61334,-4.108,8.281,neutre,négatif,0.41
2024-05-06 19:00:00,GOOGL,tech,216.78,216.92,216.32,216.58,508415,0.275,58.49,0.5779,217.42,215.87,214.32,0.9058,379776415,84.67,86.45,216.13,215.64,2.344,29.171,neutre,neutre,0.85
2024-05-06 19:00:00,INTC,tech,57.66,57.73,57.36,57.4,1333634,0.635,39.58,0.0615,58.33,57.53,56.72,0.4414,176751453,53.53,48.75,57.36,57.33,4.749,51.109,baissière,négatif,1.16
2024-05-06 19:00:00,JPM,finance,125.38,125.66,125.04,125.55,1019333,0.497,60.83,0.0241,125.87,125.09,124.31,0.5033,-461647676,73.69,66.47,125.4,125.27,-7.804,21.184,neutre,négatif,1.01
2024-05-06 19:00:00,META,tech,411.95,413.33,410.51,411.12,903203,0.684,67.32,1.9754,413.49,407.35,401.2,2.4387,-240767328,73.8,84.88,409.81,407.7,-2.882,38.292,baissière,positif,1.93
2024-05-06 19:00:00,MSFT,tech,449.72,451.1,449.49,449.82,796189,0.358,39.25,-0.0011,453.39,450.51,447.62,1.4599,-77104458,45.91,36.77,449.68,449.77,2.814,22.154,neutre,négatif,0.42
2024-05-06 19:00:00,NFLX,tech,905.51,906.41,898.21,900.84,932188,0.906,53.57,-0.3953,906.03,900.6,895.18,6.0449,-421754630,42.15,59.2,900.97,901.15,6.217,42.203,baissière,neutre,-0.21
